offset,size,data
0x0003219B,0x51,COMPOSER / SOUND DESIGNER
0x000321CF,0x23,Chip Harris
0x000321E7,0x23,Stephen Lam
0x000321FF,0x21,Ben Decker
0x00032215,0x31,Art & Animation
0x00032235,0x11,Audio
0x00032241,0x35,STUDIO OPERATIONS
0x00032265,0x23,COORDINATOR
0x0003227D,0x29,Nathan Sobaski
0x0003229B,0x53,Scout and Friends and You!
0x000322D3,0x15,Credits
0x000322E3,0x31,"SENIOR MANAGER,"
0x00032303,0x51,DEVELOPER STUDIO PROGRAMS
0x00032337,0x25,Ian McIntosh
0x00032351,0x49,1st Playable Productions
0x00032383,0x35,Curriculum Design
0x000323A7,0x27,Tobi Saulnier
0x000323C3,0x25,Eddie Corlew
0x000323DD,0x31,Lead Programmer
0x000323FD,0x31,Jessica Nicholl
0x0003241D,0x37,EXECUTIVE PRODUCER
0x00032443,0x27,Megan Atchley
0x0003245F,0x25,Blair Cooper
0x0003247B,0x7,AND
0x00032483,0x51,Everyone at 1st Playable!
0x000324B7,0x29,Special Thanks
0x000324D5,0x49,All the kids who helped 
0x00032507,0x29,test our game!
0x00032525,0x23,Programming
0x0003253D,0x37,Program Management
0x00032563,0x51,ASSOCIATE PRODUCER INTERN
0x00032597,0x31,Joshua Mitchell
0x000325B7,0x25,John Barbour
0x000325D1,0x25,Michael Dodd
0x000325EB,0x23,Jill Waller
0x00032603,0x29,Saydeah Howard
0x00032621,0x23,Mark Etnyre
0x00032639,0x29,Chris Spalding
0x00032657,0x29,Irene K. Chong
0x00032675,0x33,Carmelia Stanton
0x00032697,0x29,Special Thanks
0x000326B5,0x25,ART DIRECTOR
0x000326CF,0x35,Michael Stribling
0x000326F3,0x21,Production
0x00032709,0x45,CHIEF CREATIVE OFFICER
0x00032737,0x33,Peter Hirschmann
0x00032759,0x23,Software QA
0x00032771,0x45,Production Coordinator
0x0003279F,0x35,and Lead Designer
0x000327C3,0x45,SENIOR PROGRAM MANAGER
0x000327F1,0x19,Jake Essl
0x00032805,0x39,Technical Direction
0x0003282D,0x31,Tools & Support
0x0003284D,0x15,IP Team
0x0003285D,0x55,"DIRECTOR, STUDIO OPERATIONS"
0x00032895,0x27,Mark Tellegen
0x000328B1,0x15,Kid Lab
0x000328C1,0x33,SQA PROJECT LEAD
0x000328E3,0x23,Neil Musser
0x000328FB,0x27,BRAND MANAGER
0x00032917,0x19,Lisa Leng
0x0003292B,0x35,LEARNING DESIGNER
0x0003294F,0x25,Clement Chau
0x00032969,0x17,LeapFrog
0x0003297B,0x23,DIALOG LEAD
0x00032993,0x23,Kevin Riley
0x000329AB,0x29,Matt Tracksler
0x000329C9,0x37,SYSTEMS SPECIALIST
0x000329EF,0x25,Mario Zapien
0x00032A09,0x51,SENIOR RESEARCH ASSISTANT
0x00032A3D,0x35,Erica I. Atencion
0x00032A61,0x31,"VICE PRESIDENT,"
0x00032A81,0x53,GLOBAL CONTENT DEVELOPMENT
0x00032AB7,0x31,David Perkinson
0x00032AD7,0x77,1st Playable would like to acknowledge
0x00032B25,0x33,the creators of:
0x00032B49,0x25,Scout and Me
0x00032B63,0x37,Scout's ABC Garden
0x00032B89,0x41,Scout's 123 Carnival
0x00032BB3,0x61,Scout's Shapes and Colors Farm
0x00032BF1,0x7,AND
0x00032BF9,0x29,LeapFrog Songs
0x00032C19,0x65,as the source of some of the art
0x00032C5B,0x69,used in the creation of this game.
0x00032CA1,0x31,Production Lead
0x00032CC1,0x37,ASSOCIATE PRODUCER
0x00032CE7,0x31,Jennifer Moryan
0x00032D07,0x41,SENIOR GAME DESIGNER
0x00032D31,0x27,Laura Donahue
0x00032D4D,0x41,IP TEAM ART DIRECTOR
0x00032D77,0x27,Gregory Harsh
0x00032D93,0x51,SENIOR RESEARCH ASSOCIATE
0x00032DC7,0x27,Alissa McLean
0x00032DE3,0x55,SENIOR INTERACTIVE PRODUCER
0x00032E1B,0x21,Karin Imen
0x00032E31,0x7,Art
0x00032E39,0x27,AUDIO MANAGER
0x00032E55,0x25,Mark Langman
0x00032E6F,0x35,SENIOR TECHNOLOGY
0x00032E93,0x37,SUPPORT SPECIALIST
0x00032EB9,0x29,Elaine Bulloch
0x00032ED7,0x11,Legal
0x00032EE3,0x37,"SENIOR RESEARCHER,"
0x00032F09,0x31,USER EXPERIENCE
0x00032F29,0x23,Laurel Coco
0x00032F41,0x27,Matthew Nolin
0x00032F5D,0x13,Design
0x00032F6B,0x47,IP TEAM SENIOR PRODUCER
0x00032F9B,0x31,Franklin Alioto
0x00032FBB,0x27,Sheila Porter
0x00032FD7,0x23,Felipe Wang
0x00032FEF,0x35,Developer Support
0x00033013,0x39,SENIOR ART DIRECTOR
0x0003303B,0x27,Wayne Samdahl
0x00033057,0x31,"SENIOR MANAGER,"
0x00033077,0x39,DEVELOPER RELATIONS
0x0003309F,0x23,Roger Noyes
0x000330B7,0x27,Leander Hasty
0x000330D3,0x27,Tim LoGiudice
0x000330EF,0x31,Eun Yeung-Chang
0x0003310F,0x31,SENIOR PRODUCER
0x0003312F,0x35,Susan J. Williams
0x00033153,0x23,Sindy Limin
0x0003316B,0x43,Marketing & Creative 
0x00033197,0x17,Services
0x000331A9,0x37,TECHNICAL DIRECTOR
0x000331CF,0x17,Paul Pan
0x000331E1,0x3,-
0x000331E5,0x35,Studio Operations
0x00033209,0x29,AUDIO DIRECTOR
0x00033227,0x25,Brian Walker
0x00033241,0x31,SENIOR DIRECTOR
0x00033261,0x41,OF PRODUCT MARKETING
0x0003328B,0x25,Monica Brown
0x000332A5,0x22,Lead Artist
